fight_id,fight_url,date,game,away_team,away_team_name,home_team,home_team_name,away_player,away_player_name,away_player_got_fm,home_player,home_player_name,home_player_got_fm,fight_period,fight_minutes,fight_seconds,fight_votes,fight_votes_rating_sum,fight_votes_away_win,fight_votes_home_win,fight_votes_draw
122030,http://www.hockeyfights.com/fights/122030,"Feb 01, 2014",http://www.hockeyfights.com/games/158456,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/1692,Zenon Konopka,TRUE,http://www.hockeyfights.com/players/1229,Cody McLeod,TRUE,3,2,18,136,894,24,43,69
122025,http://www.hockeyfights.com/fights/122025,"Feb 01, 2014",http://www.hockeyfights.com/games/158455,http://www.hockeyfights.com/teams/27,Tampa Bay Lightning,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/players/2155,Jean-Philippe Cote,TRUE,http://www.hockeyfights.com/players/2257,Brandon Prust,TRUE,1,3,27,126,499,18,51,57
122024,http://www.hockeyfights.com/fights/122024,"Feb 01, 2014",http://www.hockeyfights.com/games/158454,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/4522,Luke Gazdic,TRUE,http://www.hockeyfights.com/players/299,Shawn Thornton,TRUE,1,3,20,269,1226,225,14,30
121957,http://www.hockeyfights.com/fights/121957,"Jan 30, 2014",http://www.hockeyfights.com/games/158447,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/players/1796,Steve Downie,TRUE,http://www.hockeyfights.com/players/1664,Ryan Getzlaf,TRUE,2,1,22,109,384,8,58,43
121956,http://www.hockeyfights.com/fights/121956,"Jan 30, 2014",http://www.hockeyfights.com/games/158444,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/6574,Nate Prosser,TRUE,http://www.hockeyfights.com/players/1880,Jamie McGinn,TRUE,3,2,54,98,532,30,37,31
121941,http://www.hockeyfights.com/fights/121941,"Jan 30, 2014",http://www.hockeyfights.com/games/158444,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/1763,Clayton Stoner,TRUE,http://www.hockeyfights.com/players/1229,Cody McLeod,TRUE,1,5,40,95,516,85,4,6
121940,http://www.hockeyfights.com/fights/121940,"Jan 30, 2014",http://www.hockeyfights.com/games/158441,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/1104,Troy Brouwer,TRUE,http://www.hockeyfights.com/players/13239,Boone Jenner,TRUE,3,3,25,59,290,17,8,34
121939,http://www.hockeyfights.com/fights/121939,"Jan 30, 2014",http://www.hockeyfights.com/games/158441,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/15477,Tom Wilson,TRUE,http://www.hockeyfights.com/players/1876,Nick Foligno,TRUE,1,10,19,134,786,76,9,49
121928,http://www.hockeyfights.com/fights/121928,"Jan 29, 2014",http://www.hockeyfights.com/games/158437,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/players/2760,Mike Brown,TRUE,http://www.hockeyfights.com/players/5004,Matt Hendricks,TRUE,1,19,17,146,935,126,7,13
121925,http://www.hockeyfights.com/fights/121925,"Jan 28, 2014",http://www.hockeyfights.com/games/158431,http://www.hockeyfights.com/teams/18,New Jersey Devils,http://www.hockeyfights.com/teams/26,St. Louis Blues,http://www.hockeyfights.com/players/1524,Ryane Clowe,TRUE,http://www.hockeyfights.com/players/1954,Roman Polak,TRUE,3,17,52,146,788,142,1,3
121840,http://www.hockeyfights.com/fights/121840,"Jan 25, 2014",http://www.hockeyfights.com/games/158413,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/players/1763,Clayton Stoner,TRUE,http://www.hockeyfights.com/players/2760,Mike Brown,TRUE,1,17,3,116,634,91,6,19
121839,http://www.hockeyfights.com/fights/121839,"Jan 25, 2014",http://www.hockeyfights.com/games/158412,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/1748,Tim Jackman,TRUE,http://www.hockeyfights.com/players/7404,Kyle Clifford,TRUE,1,2,39,67,132,4,5,58
121815,http://www.hockeyfights.com/fights/121815,"Jan 25, 2014",http://www.hockeyfights.com/games/158409,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/1692,Zenon Konopka,TRUE,http://www.hockeyfights.com/players/2361,Cody Bass,TRUE,1,17,20,82,362,4,55,23
121816,http://www.hockeyfights.com/fights/121816,"Jan 25, 2014",http://www.hockeyfights.com/games/158407,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/players/15477,Tom Wilson,TRUE,http://www.hockeyfights.com/players/2257,Brandon Prust,TRUE,1,1,49,139,662,12,76,51
121809,http://www.hockeyfights.com/fights/121809,"Jan 25, 2014",http://www.hockeyfights.com/games/158406,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/843,Gregory Campbell,TRUE,http://www.hockeyfights.com/players/2771,Luke Schenn,TRUE,2,13,21,185,1006,8,174,3
121808,http://www.hockeyfights.com/fights/121808,"Jan 25, 2014",http://www.hockeyfights.com/games/158406,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/2049,Johnny Boychuk,TRUE,http://www.hockeyfights.com/players/221,Scott Hartnell,TRUE,2,7,39,147,569,81,16,50
121730,http://www.hockeyfights.com/fights/121730,"Jan 23, 2014",http://www.hockeyfights.com/games/158396,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/2367,Rich Clune,TRUE,http://www.hockeyfights.com/players/2908,Dale Weise,TRUE,1,6,26,106,557,101,3,2
121729,http://www.hockeyfights.com/fights/121729,"Jan 23, 2014",http://www.hockeyfights.com/games/158393,http://www.hockeyfights.com/teams/24,Pittsburgh Penguins,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/players/5561,Tanner Glass,TRUE,http://www.hockeyfights.com/players/4999,Matt Martin,TRUE,3,1,54,185,1081,33,73,79
121728,http://www.hockeyfights.com/fights/121728,"Jan 23, 2014",http://www.hockeyfights.com/games/158392,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/teams/27,Tampa Bay Lightning,http://www.hockeyfights.com/players/16,Chris Neil,TRUE,http://www.hockeyfights.com/players/2278,B.J. Crombeen,TRUE,1,4,4,130,687,78,15,37
121711,http://www.hockeyfights.com/fights/121711,"Jan 21, 2014",http://www.hockeyfights.com/games/158384,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/players/1562,Kevin Bieksa,TRUE,http://www.hockeyfights.com/players/9469,Ryan Jones,TRUE,1,13,57,161,563,65,64,32
121710,http://www.hockeyfights.com/fights/121710,"Jan 21, 2014",http://www.hockeyfights.com/games/158382,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/players/1763,Clayton Stoner,TRUE,http://www.hockeyfights.com/players/889,Vernon Fiddler,TRUE,3,14,1,64,158,52,6,6
121700,http://www.hockeyfights.com/fights/121700,"Jan 20, 2014",http://www.hockeyfights.com/games/158373,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/5239,Antoine Roussel,TRUE,http://www.hockeyfights.com/players/2423,Kevin Klein,TRUE,2,16,58,450,3908,34,278,138
121696,http://www.hockeyfights.com/fights/121696,"Jan 20, 2014",http://www.hockeyfights.com/games/158369,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/4799,Jordan Nolan,TRUE,http://www.hockeyfights.com/players/2638,Milan Lucic,TRUE,1,14,25,398,2407,19,319,60
121695,http://www.hockeyfights.com/fights/121695,"Jan 20, 2014",http://www.hockeyfights.com/games/158370,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/players/1669,Braydon Coburn,TRUE,http://www.hockeyfights.com/players/6631,Kyle Okposo,TRUE,1,12,3,83,235,19,24,40
121694,http://www.hockeyfights.com/fights/121694,"Jan 20, 2014",http://www.hockeyfights.com/games/158370,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/players/3264,Jay Rosehill,TRUE,http://www.hockeyfights.com/players/804,Matt Carkner,TRUE,1,5,54,126,552,0,116,10
121619,http://www.hockeyfights.com/fights/121619,"Jan 18, 2014",http://www.hockeyfights.com/games/158365,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/6723,Chris Butler,TRUE,http://www.hockeyfights.com/players/13420,Jason Garrison,TRUE,1,0,2,74,327,11,34,29
121618,http://www.hockeyfights.com/fights/121618,"Jan 18, 2014",http://www.hockeyfights.com/games/158365,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/1448,Blair Jones,TRUE,http://www.hockeyfights.com/players/2908,Dale Weise,TRUE,1,0,2,71,352,7,54,10
121617,http://www.hockeyfights.com/fights/121617,"Jan 18, 2014",http://www.hockeyfights.com/games/158365,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/5410,Ladislav Smid,TRUE,http://www.hockeyfights.com/players/1562,Kevin Bieksa,TRUE,1,0,2,170,784,92,59,19
121616,http://www.hockeyfights.com/fights/121616,"Jan 18, 2014",http://www.hockeyfights.com/games/158365,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/5552,Kevin Westgarth,TRUE,http://www.hockeyfights.com/players/20096,Kellan Lain,TRUE,1,0,2,104,544,53,27,24
121615,http://www.hockeyfights.com/fights/121615,"Jan 18, 2014",http://www.hockeyfights.com/games/158365,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/52,Brian McGrattan,TRUE,http://www.hockeyfights.com/players/2006,Tom Sestito,TRUE,1,0,2,198,1296,135,35,28
121612,http://www.hockeyfights.com/fights/121612,"Jan 18, 2014",http://www.hockeyfights.com/games/158362,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/13730,Erik Johnson,TRUE,http://www.hockeyfights.com/players/1684,Paul Gaustad,TRUE,2,14,1,49,145,17,3,29
121607,http://www.hockeyfights.com/fights/121607,"Jan 18, 2014",http://www.hockeyfights.com/games/158362,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/1229,Cody McLeod,TRUE,http://www.hockeyfights.com/players/3062,Eric Nystrom,TRUE,1,0,49,91,615,5,69,17
121606,http://www.hockeyfights.com/fights/121606,"Jan 18, 2014",http://www.hockeyfights.com/games/158359,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/31,Eric Boulton,TRUE,http://www.hockeyfights.com/players/3264,Jay Rosehill,TRUE,1,15,24,383,2950,122,121,140
121600,http://www.hockeyfights.com/fights/121600,"Jan 18, 2014",http://www.hockeyfights.com/games/158355,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/players/5004,Matt Hendricks,TRUE,http://www.hockeyfights.com/players/2987,Mark Stuart,TRUE,3,8,26,64,235,31,7,26
121599,http://www.hockeyfights.com/fights/121599,"Jan 18, 2014",http://www.hockeyfights.com/games/158354,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/27,Tampa Bay Lightning,http://www.hockeyfights.com/players/1841,Andrew Desjardins,TRUE,http://www.hockeyfights.com/players/2155,Jean-Philippe Cote,TRUE,3,6,50,75,404,12,43,20
121539,http://www.hockeyfights.com/fights/121539,"Jan 17, 2014",http://www.hockeyfights.com/games/158351,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/16154,Connor Carrick,TRUE,http://www.hockeyfights.com/players/7645,Matt Calvert,TRUE,3,13,22,90,467,14,43,33
121529,http://www.hockeyfights.com/fights/121529,"Jan 16, 2014",http://www.hockeyfights.com/games/158349,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/2747,Anthony Peluso,TRUE,http://www.hockeyfights.com/players/52,Brian McGrattan,TRUE,1,4,38,138,590,4,119,15
121527,http://www.hockeyfights.com/fights/121527,"Jan 16, 2014",http://www.hockeyfights.com/games/158346,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/players/9469,Ryan Jones,TRUE,http://www.hockeyfights.com/players/450,Stephane Veilleux,TRUE,1,12,14,49,67,5,2,42
121526,http://www.hockeyfights.com/fights/121526,"Jan 16, 2014",http://www.hockeyfights.com/games/158345,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/teams/26,St. Louis Blues,http://www.hockeyfights.com/players/224,Robyn Regehr,TRUE,http://www.hockeyfights.com/players/587,Barret Jackman,TRUE,1,1,20,64,172,50,0,14
121528,http://www.hockeyfights.com/fights/121528,"Jan 16, 2014",http://www.hockeyfights.com/games/158343,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/27,Tampa Bay Lightning,http://www.hockeyfights.com/players/7950,Colin McDonald,TRUE,http://www.hockeyfights.com/players/348,Eric Brewer,TRUE,2,8,52,40,57,2,9,29
121523,http://www.hockeyfights.com/fights/121523,"Jan 15, 2014",http://www.hockeyfights.com/games/158339,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/players/2715,Jannik Hansen,TRUE,http://www.hockeyfights.com/players/20008,Sami Vatanen,FALSE,3,12,49,68,226,50,4,14
121522,http://www.hockeyfights.com/fights/121522,"Jan 15, 2014",http://www.hockeyfights.com/games/158339,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/players/2006,Tom Sestito,TRUE,http://www.hockeyfights.com/players/1748,Tim Jackman,FALSE,3,12,49,90,241,49,19,22
121521,http://www.hockeyfights.com/fights/121521,"Jan 15, 2014",http://www.hockeyfights.com/games/158339,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/players/2006,Tom Sestito,TRUE,http://www.hockeyfights.com/players/1748,Tim Jackman,TRUE,2,20,0,105,429,7,75,23
121513,http://www.hockeyfights.com/fights/121513,"Jan 14, 2014",http://www.hockeyfights.com/games/158336,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/players/9469,Ryan Jones,TRUE,http://www.hockeyfights.com/players/7772,Brenden Dillon,TRUE,1,2,59,103,604,21,46,36
121510,http://www.hockeyfights.com/fights/121510,"Jan 14, 2014",http://www.hockeyfights.com/games/158328,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/players/2760,Mike Brown,TRUE,http://www.hockeyfights.com/players/13797,Aaron Volpatti,TRUE,1,11,39,281,2257,238,11,32
121509,http://www.hockeyfights.com/fights/121509,"Jan 14, 2014",http://www.hockeyfights.com/games/158326,http://www.hockeyfights.com/teams/28,Toronto Maple Leafs,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/1236,Frazer McLaren,TRUE,http://www.hockeyfights.com/players/299,Shawn Thornton,TRUE,1,3,3,317,1106,120,111,86
121505,http://www.hockeyfights.com/fights/121505,"Jan 13, 2014",http://www.hockeyfights.com/games/158325,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/1562,Kevin Bieksa,TRUE,http://www.hockeyfights.com/players/3318,Matt Greene,TRUE,2,8,28,160,550,40,81,39
121504,http://www.hockeyfights.com/fights/121504,"Jan 13, 2014",http://www.hockeyfights.com/games/158325,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/2191,Ryan Kesler,TRUE,http://www.hockeyfights.com/players/3667,Dustin Brown,TRUE,2,0,6,141,685,130,3,8
121503,http://www.hockeyfights.com/fights/121503,"Jan 13, 2014",http://www.hockeyfights.com/games/158325,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/2006,Tom Sestito,TRUE,http://www.hockeyfights.com/players/4799,Jordan Nolan,FALSE,1,2,33,149,389,104,16,29
121502,http://www.hockeyfights.com/fights/121502,"Jan 13, 2014",http://www.hockeyfights.com/games/158324,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/players/315,Derek Morris,TRUE,http://www.hockeyfights.com/players/1533,Andrew Ladd,TRUE,3,5,33,65,261,26,12,27
121501,http://www.hockeyfights.com/fights/121501,"Jan 13, 2014",http://www.hockeyfights.com/games/158324,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/players/1803,Paul Bissonnette,TRUE,http://www.hockeyfights.com/players/2747,Anthony Peluso,TRUE,2,2,17,127,796,13,95,19
121498,http://www.hockeyfights.com/fights/121498,"Jan 12, 2014",http://www.hockeyfights.com/games/158320,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/1763,Clayton Stoner,TRUE,http://www.hockeyfights.com/players/1684,Paul Gaustad,TRUE,2,0,57,55,109,5,7,43
121499,http://www.hockeyfights.com/fights/121499,"Jan 12, 2014",http://www.hockeyfights.com/games/158318,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/players/7406,Brayden Schenn,TRUE,http://www.hockeyfights.com/players/12902,John Moore,TRUE,3,19,49,222,900,55,146,21
121497,http://www.hockeyfights.com/fights/121497,"Jan 12, 2014",http://www.hockeyfights.com/games/158318,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/players/2771,Luke Schenn,TRUE,http://www.hockeyfights.com/players/1946,Daniel Carcillo,TRUE,2,7,5,157,783,116,7,34
121444,http://www.hockeyfights.com/fights/121444,"Jan 11, 2014",http://www.hockeyfights.com/games/158314,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/players/16499,Kevan Miller,TRUE,http://www.hockeyfights.com/players/2760,Mike Brown,TRUE,2,10,27,178,873,158,6,14
121441,http://www.hockeyfights.com/fights/121441,"Jan 11, 2014",http://www.hockeyfights.com/games/158312,http://www.hockeyfights.com/teams/24,Pittsburgh Penguins,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/2511,Deryk Engelland,TRUE,http://www.hockeyfights.com/players/52,Brian McGrattan,TRUE,1,4,41,229,1157,3,222,4
121430,http://www.hockeyfights.com/fights/121430,"Jan 11, 2014",http://www.hockeyfights.com/games/158311,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/players/5745,Patrick Maroon,TRUE,http://www.hockeyfights.com/players/422,Rostislav Klesla,TRUE,3,8,50,50,158,9,4,37
